text,label
Onwards and upwards,neutral
ZANDER CLEARS >>>>>>>>>>>>>>>>>>>>>> M80 EZ CLAP,toxic
"we need to know more about ""katsumi: In Queue (Deathmatch)."" what is she cooking",neutral
"You kinda need to counter strafe or learn to shoot while not moving, the counter strafe mechanics in Cal dont work the same way tho and its way moee forgiving",constructive
it’s time - Pancada - Sacy + Less + Aspas,neutral
i got the valiant hero in my store and i had wanted it for so long but at the time of buying it .... xerofang just seems better .. idk what to do,neutral
"I’m not saying I agree with it. Frankly I didn’t watch any GenG games besides the international events so I don’t really know enough to form an opinion. But whenever I see him being talked about in this sub I feel like the major discourse is everyone saying he was a fraud and held the team back. Wouldn’t be surprised if that negative perception of him would prevent him getting into T1, which is why I was saying that he probably needs to go crazy in T2 for his image to improve and get a chance again in franchising.",constructive
i wonder if the guy who lied about getting radiant would also lie in his apology to save face and try to scrounge back some of his lost viewership,toxic
I guess Shaz and Dapr just have one good tournament per team then completely fall off,toxic
"You do realise that even your internet could cut out without warning? Maybe there's a surprise power cut in your area. Maybe someone knocks something and turns the router off. Maybe there's some other issue. Maybe your computer decides to randomly restart. Congratulations, you've just banned yourself from online games for the rest of your life lol. There is no way to guarantee 24/7 connectivity and that there is never going to be any issue outside of your control when you load up an online game.",toxic
İ am helpful you are just not listening,toxic
"I mean he was very obviously the weakest link on that team, and easiest to replace.",toxic
\^ This guy admitted to being silver btw. XD,neutral
can't say that when you haven't even seen her in one T1 match lol,toxic
Found out how to put all mode?,neutral
can we decide to use the patch notes thanks (referring to phoenix wall on minimap),neutral
"You're doing good but one major flaw you have - pulling out a knife after a kill, in higher ranks trading kills is very popular and a good strategy so if you kill someone their teammate might imidietly peek you and you're fcked cause you have your knife out and you're dead",constructive
Depends on what surface you're already playing on. Really smooth wood should be just fine.,constructive
"He is decent on attack, but on defence he is playing reactively 90% of the time (retaking), and is not a good anchor",constructive
Whatever you are comfortable with,neutral
"Oni phantom, it's also the only skin I have so I don't lose anything",neutral
wow this is comprehensive! even just for emea there’s so many greats. redgar and enzo were amazing when i watched them back then,constructive
Here's a great video from linus about Hz and fps,neutral
if my teammate picked deadlock on icebox that’s a fast dodge not picking killjoy is full troll,toxic
It was a close game. MIBR won their first map,neutral
"please just let tuyz be the full time duelist, they don´t need to run neon 24/7, a bunch of teams are doing fine by just playing jett/raze the new mibr guys just arrived yesterday and probably are jetlaged/didnt have enough prep time, with more time they can be promising (next season, this year is over for them anyway)",constructive
Saadhak duelist is not it at all,toxic
"Nice clip but ""pro's""? You aren't pro or close to pro, if you think you are it's holding you back. I'd guess platinum maybe diamond.",toxic
"He was cussing you out. ""Sei sohai"" is chinese for calling you a fking idiot.",toxic
Yo same these guys let alone not knowing when or how to smoke they dont even smoke,toxic
"""Immortal brain, Iron aim"", a story as old as time in Luddy's valo streams. Fortunately, today is one of those rare days when his aims manage to keep up with his game plan.",neutral
My spirit animal is Bob.,neutral
Are u gonna go for high immo next or nah,neutral
"fiziq was not even the igl, it was Stellar, fiziq was taken off igl a while ago",neutral
I'm not even 20 😭,neutral
"As a solo q immortal player who wouldn't call myself an aim demon, I like Charlatan's take on this, saying that iron-gold is all about improving your mechanics, plat-asc is about agent mastery, and immo+ is about teamplay. So woohoojin saying utility is overrated stays true for gold and below, and immortal players aren't all aim, as they still have agent mastery.",constructive
"What is this narrative, they took sentinels and leviatan to 3 maps in the hardest group in all the regions for kick/off. 2 of the team in the group went to masters, one of them won it and leviatan are stacked af, making bold declarations on the teams strength after being put in that group is ridiculous",constructive
Thank you for your support here's to a great year,neutral
Christmas holidays. More kids are home and playing.,neutral
Everything is not daijobu. 💀,neutral
No you don't. If you have properly linked your Xbox account with your riot account you should be able to just launch valorant and all agents will be unlocked as long as your game pass is still there. Idk if the agent unlock is PC game pass only or not tho,constructive
"Doombros: ""Why the hell did you guys trolled in EMEA? Now we got NRG first game!""",toxic
"Cyrax, used it in game and was like holy fuck this is best skin",neutral
Every time I watch challengers I see OXY doing well in a shit team hope he gets picked up on t1. Learn spanish or portuguese brother.,toxic
"I agree with you, I think there's a plateau that you will hit given your whichever skill you are bottlenecked by. Wherever lacking if you want to rank up you should focus on improving that skill specifically",constructive
Sean Gares provides great detail and analysis and also a lot of backstory on teams and stuff. FNS does this too but a little less since he still also jokes and memes with chat and the watchparty.,constructive
did you just say the indian team isnt going to sell anything. They smurf on every country,toxic
If the 5k hours player performs at the same skill level as the 5 hours player then yes. The game is not looking at hours it's looking at player performance,constructive
"id normally laugh at this but mibr honestly deserve props for playing well, not unneeded memes/jokes",constructive
So G2 weren't hiding strats all along? They're just that ass? Damn LMFAO what happened?,toxic
Hey i don't mean this as a dig but don't blame your medium/software as a part of where you made mistakes. I haven't read any of your other comments so idk if that's the case but it's good not to get into that mindset because it makes it harder to grow and improve,constructive
"Rossy edging around the toxicity so much is funny, he's also absolutely smothering during these answers. Guy needs to chill out a little",toxic
what happened to c9 after that just wondering,neutral
First bait of 2025 and is a low cost one. L,neutral
It's not letting me send a dm. Rip.,neutral
"i mean look at the actual teams they're losing to. looking at their record says nothing when they're playing other horrible teams in GC. first off, the MxS tag was retroactively added to the pug team of flyuh moose v1c brawk and mada because 4/5 of those players are now on MxS. if you can't take a map off a pug team of T2 players, let alone ""clear"" them, then you certainly can't ""clear 1/3 of VCT"". second off, in the last couple months alone they've lost to fucking Ambriosa, Instinct and QoR. Ambriosa and Instinct are especially embarassing considered V1 are signed professionals and these guys are not. call me when you have some actual evidence of them playing even close to a VCT level and then we'll talk.",toxic
"Its not you, the game is a mess. Riot be riot. Just move on, no one is forcing you to stay and it isnt worth getting burned out. Play Siege if you can, its a way better game and in a similar style[tactical with abilities]",constructive
who? some other ugly kid?,toxic
"Happens, lowkey thinking of just locking Jett/chamber and running it down because I always play support but when I play chamber I do really well",constructive
"27 here with a bunch of friends 25-30 who are always looking for more! not sure what rank you are but we can always run unrateds or figure something out! pm me if you want, if not, no pressure and have fun with the other friends you’ve made from this post!",toxic
Why shouldn't all agents be used in comp? It's good if sage is made more relevant and not too op.,constructive
"Confirmed scrimmers, the other guys played great today and we didn't show up strong. Just gotta run it back another day, thanks for watching :>",neutral
"imo giving too much prep time for teams is boring, i don't want the games to come down to how much time a coach spend in the basement cooking strats",constructive
"Wasn’t me then, I refuse to be toxic.",neutral
"Honestly, might be just a trigger. Whenever I play Deathmatch my brain turns off and I either switch to my knife as soon as I killed someone to get the pick-up, spray, or do both. But as soon as I play comp, I forget holding knife gives you speed and don't spray that much.",constructive
[Woohoojin's routine to gold in a month]( got me to gold in a month when I was bronze It really was just training up my mechanics following the routine until like diamond where game sense started to matter a lot more,constructive
OXG made really smart roster moves going into a meta that suited it. They really look incredible,constructive
would still be abused. unfortunately there no good way for riot to implement it without people abusing the system people get comm banned even if they haven’t said anything because they get reported for no reason,neutral
"Hey, MIBR won a map! …. Gotta start somewhere MIBR fans right?",neutral
"This is the first time I've seen Challengers League shortened to ""CL"" and not ""VCL"" or ""Challengers"".",neutral
"Same to me, today I decided to start an excel just to point out how ""unlucky"" I am. I'm tired of getting the SAME shitty skin 3 or 4 times a week meanwhile the ones I really want never appear and maybe once a week I got some decent skin. Atm 2 months waiting for the firefly rgx and spectrum classic. Ik is not that much time compared to others but still is demoralizing to say the least. They need to increase the slots at least!",neutral
"It’s always losable, said John after satchling a raid boss who had 1v5 his team into himself and pulled out his knife instead of his gun",neutral
It's great. Not too flashy and a somewhat cool features. Hope they do Recon 2.0.,neutral
So glad both these teams are in the scene.,neutral
"The ability to be able to smoke while dead, not smoking",neutral
It’s probably more of an issue right now if they’re doing ban waves. Ban waves are generally more effective at catching cheaters in the long run but are a pain in the ass short term,constructive
Rest of 2023 EG? Bro what is this copium?,toxic
"Ppl seem to don't realise while the base intro is simple, it has a nice touch of ""art feel"" and novelty, most likely will age fine.",constructive
Whoever thought it was a good idea to buff Neon to this extent should be fired tbh. One of the worst things they’ve done to the game.,toxic
"It’s like eating a PB and J Sandwich without the PB, you’re gonna get diabetes",neutral
Bro was writing checks that fiziq had to cash,neutral
Actually a banger of a showmatch honestly. Ludwig is hilariously inconsistent but in the right mood he plays insanely above Gold/Plat.,constructive
"Yeah i noticed that too, i don’t swap off vandal often but when i do i feel like phantom doesn’t help. But i chalk that up to not knowing the spray pattern that well. So what i do is pick up the Marshall to help me dial it back in. Helps 90% of the time. The other 10% i just quit and try again tomorrow",constructive
"I think it should be that way if the camera is in the middle of the head. I assume it's closer to the neck in valorant, which would result in the phenomenon you can observe in game of the head level rising as you get closer, because you're aiming at the middle of their head, so it's slightly higher than your camera, so you're not aiming exactly horizontally.",constructive
Valotarda again saying league is dying in korea for their useless game to be irrelevant in 2 months of time,toxic
Scrims don't matter. LEV was constantly talked about being scrim demons starting from Lock in and ended up completely bombing out to end the split and went 0-2 in playoffs.,neutral
Lock in was 5 months ago,neutral
Tbh his image was hurt a lot this year because of his poor performance at times. I feel like if he wants to ever be in franchising again he needs to go absolutely crazy in T2,constructive
Why did she even bother getting Icy,toxic
"Why? Because Hell is the opposite of Heaven, and easier to say for most people.",neutral
Can’t wait for LEV to let 100t pick Bind 🙂,neutral
Maybe if waylay wasn’t trash,toxic
6 pistols across the series all the heroics in the world and the barely scraped by the worse team in the Americas… not a good look at all. Lots to work on if they want to make champs.,constructive
"just focus… You take out knife every 2 seconds, run around the map all the time… when retaking A vs omen in the first clip you just swing with your util out Coms are good tho or above average I’d say for lower elo",constructive
"Im not really saying I'm stuck but the game has a serious smurfing problem and when you bring it up Valorant Stans are like ""actually smurfs are 1 in a billion and its skill issue also alt accounts doesnt mean smurfing even though on their main they're ascendant 2 🤓""",toxic
"There is no shot he hasnt seeing any of his work. The video has a lot of sovie style, font usage and even font type, that doesnt mean the video is bad, its indeed an awesome work, but you cant deny there is some sort of inspiration here",constructive
"they said that they would go seperate ways if one of them got a good offer, but even then I doubt he'd go to c9 on a budget when he makes bank streaming anyways",neutral
"Yeah li'l bro, don't worry they teach out the meaning of common words and phrases once you hit the first grade :)",toxic
just give her a chance 😭,neutral
Vera IMO is pretty hot n cold but ya when he’s on he’s pretty insane,neutral
"At the end of the day the game is about having fun. You play to have fun and relax not to sweat your sack off while you punch your desk out of anger over a teammate who’s just trying to chill and have fun. Plus ranked is way better than unrated because it means something, unrated just feels like a waste of time win or loose. Plus matchmaking in ranked is actually semi decent.",constructive
Yoru created a portal in front of him so he took no dmg,neutral
"You can keep a normal work schedule with 4am starts, can't do that with 8PM starts and 5AM finishes. I tend to stay up late too but objectively 4AM start beats 8PM start when you consider how long it lasts",constructive
"if u are dying instantly, u arent going to magically not die by swapping agents. if u just want some duelists to use, i recommend trying out reyna/jett/phoenix. they have ways to play aggro and escape, or ways to get easier kills or recover hp. but i dont think swappin agents is what u should focus on. imo get all ur experience in tdm/dm with some of those agents, u will get into way more fights to have more experience than u would in ranked. get into as many gunfights as u can. if u get 10 kills and die 20 times, thats much better than camping and killing 10 ppl with 5 deaths bc u got into way more fights which helps u practice more and get rid of fight anxiety. then in ranked, play what u prefer, cypher plays can be cool, watch some of the cypher youtube nerds that post cool vids and check their playstyle out. also playing cypher will open u up to lurk timings, u dont only need to rely on cage/trip kills with him. just my opinion tho!",constructive
"The way it’s made, you don’t really have to grind much. You will finish it well before the season ends by simply doing the daily and weekly challenges.",constructive
So it’s just a better version of the first knife 💀,neutral
"Glad I never went through punching my ticket on the Vitality hype train, I knew it wouldn't work out in the end with all these big game player personalities on one team with Sayf IGL lmao.",toxic
The problem is that the video you posted very prominently showcases the technical problem related to dying behind the corner and your mistake is kind of incidental in it. Anyway. I don't actually have a solid constructive answer to give you in general sense. But in this specific case you will easily end up dying a lot in the same way becuse you are exposed to multiple positions at the same time while you can only preaim/prefire only one of them. To get through a spot like this you need some kind of util to make the number of threat positions lower or info from teammates or util to account for each enemy so you know which spot to peek with deadly intent. For get the basic smoke and dash into it might get you at least out of the halls without dying.,constructive
nothing is desperate about this the only people who will give u money are people who have never talked to a woman in their lives,toxic
Well we'll get the answer on Saturday ![img](emote|t52g5ach|16018),neutral
deep down in your heart do you really believe that jakee tweeting is the reason fiziq is the worst player in challengers,toxic
"I have barley heard anyone say ""under heaven"". Hell is the most common one at least in my games and I personally get kind of confused when people use ""heaven"" for everything above the ground.",neutral
"Did you just call 3 DCs a ""tiny inconvenience?""",toxic
"Raafa vs. Eeiu rematch, been praying for times like these",neutral
"Yeah, I just wish that the casual viewers in this sub didn't have that bizarre mentality of ""I don't watch Challengers because they are amateurs. I only watch VCT because that's where ALL the best teams in the world are!"", when it's obvious not true at all right now, when Tier 1 across the world are riddled with garbage franchisees who would get destroyed by the top Challenger teams in their own region. 🤨 5 years from now, when the best teams that were not hand-picked by Riot get their well-deserved VCT spot through Ascension, and the undeserving VCT teams do not get their partner contract renewed after continuously sucking for half a decade, then that notion might resembles reality. 🙂",constructive
What a time to be alive,neutral
Thank you for explaining your POV,constructive
"The argument that you are always held back by your teammates can be logically disproven. It is so easy to carry in Valorant compared to other games. It is never just your teammates, you can always improve. Good teammates can and should help, but you should never blame a lost game on teammates. I always laugh at toxic people, it is sad but also hilarious to me that people get mad at their teammates and start venting in the middle of the game.",constructive
Yeah her ult is too good even in pro play IMO. But then again teams probably still haven’t caught up to the counter play that’s required to deal with her ult. Or maybe not lol maybe she just busted,constructive
"The only thing that really matters is EDIP, which is DPI x In game Sens. For example, 1600 DPI x .1 in game sens is 160 EDPI. 160 EDPI could also be 800 x .2. It's all relative. It's truly up to personal preference when navigating the desktop/web, as that's all the DPI itself matters for. I personally use 1600.",constructive
"I can coach you. I peaked silver 1 but you know what they say : "" coaches don't play "" 😭",neutral
"That's how it should work, imagine if spraying through smokes counted, any normal player would be close to 0%. If you mean it's different from CS where it counts all hits and not just the killing hits then yeah, it's different, nothing weird about it though.",constructive
ur job as a duelist is to die.,toxic
he got bullied bc a large portion of the val competitive fanbase are pinecones who lack empathy -- not because of jakee,toxic
"Same. With omen it's ""bad smoke"" or ""can you smoke"", with sage it's ""Can you heal? HEAL HEAL HEAL""",neutral
A fraud? Bros a shitter,toxic
"You have no clue what you're talking about. It doesn't need a combo to be good. Most ass backwards take I've ever seen. Other flashes people can play anti-flash and swing off of, WITHOUT breaking. Reyna's flash is 100HP and as long as its up, it's a guarantee that they can't peek, and if they break it it tells you exactly where they are. The main benefit of Reyna's flash is 1, it cant blind your teammates, and 2, the enemy can't play anti-flash against it. As if other flashes don't expose that you're there? Hello? Again, you have no clue what you're talking about, and have admitted to being new to the game and not playing it often. Yet you insist on these terrible takes and call other people ""low elo"" etc. etc. Stereotypical gold player.",toxic
Nooo MIBR you could've done the funniest thing,neutral
I think it’s quite literally mid elo.,neutral
Ive literally played astra on breeze/fracture and we won but generally i think split ascent and pearl,neutral
"You’re mad coping, Platinum Neon main.",toxic
im just using it as an example for a strategy lmao it has nothing to do with haven being in rotation right now,neutral
Ngl its rlly not hard getting out of iron. Tbh not being rude but i feel like u might have to just improve ur skills becuz i only hard problem getting out of silver,toxic
True. He has no personality issues now and hasn't been kicked off any teams in recent memory. As long as we ignore any context I'm 100% with you,toxic
Nope but they are going to keep adding over priced skins. Val is ASS dumped that game months ago. Am I happier person. Never in my life have I seen a game where if you hipfired your gun the bullets will exit at a 45degree angle,toxic
"With her wife as team manager, this is not impossible lol",neutral
?? They aren't even gonna qualify lol. Do you watch EMEA?,neutral
"weird theory: is it possible that riot wants people to force after pistol so that it is ""worth"" less? with only 26/25 rounds of regulation, winning pistol is incredibly important and it may be a design choice that the round after is still relatively winnable for the losers?",constructive
I would favor Optic on a rematch but this is not a rematch.,neutral
What is she even supposed to do with that roster lol,neutral
Fnatic tokyo was best lan so,neutral
"EG wins and I don't think it's all that close honestly. The teams are pretty even on paper so we have to look at their respective years and EG just had a better year. They placed top 2 in an international and then won champs. EDG also won champs but were lackluster at best on the other internationals. The only head to head we can look at is 2023, which EG won pretty dominantly as well. 13-5, 13-5 and then barely losing a 12-14 with a suboptimal comp is pretty dominant lol. Yes, 2024 EDG has S1mon but if we're going by a theoretical matchup where EG sticks together and faces 2024 EDG, we also have to consider the fact that EG would have additional synergy which would more than balance the scales, I think.",constructive
"imo the doors feel weird bc they open too slowly. plus, the fact that they rotate can be janky at times when pushing w ur teammates since the door creates two narrow lanes that are moving. i like the idea of the doors. i don't like how they were implemented. i honestly think they shouldve made the doors similar to doors in csgo or rather a standard door. think ""squeaky"" on cache or ""double doors"" on b site nuke. would make the doors feel more natural and would be intuitive to use. they could still use a button to open the door but the door would open like a normal door than a rotating door.",constructive
Your spelling is making it difficult to understand what you mean but if you want to view any sort of stats download Valorant tracker.,constructive
"ive played with smurfs before, and i can say that they arent gods, they might drop 50 kills but working as a team and winning rounds usually gets me wins, so i have no worries with them rn since they arent that common here.",constructive
Appreciate the realistic take. I also have my doubts about reaching radiant or even immortal. I'll give it a go and re-evaluate in a couple months maybe,constructive
I’m wondering why so many people have said Cypher.,neutral
"Breeze not my favourite but it does one thing better than other maps, it rewards good aim. with wide open space and long range duels, players without precise aim don't get to just react and spray to get kills like other narrow maps",constructive
"ye tru, fuck EG lmao",toxic
"That was exactly how the system worked until the new changes (just with 2-year terms and 14 max teams), so if you're asking ""who in their right mind would invest knowing that"", your answer is ""every single org in challengers 2023 and 2024"". Now, if you keep making champs (and outperforming the other ascension team if they also make champs) you can theoretically stay forever. If you do that, the other ascension team (because as of next year there will be 2 in the league at all times, keeping us at 12) will be relegated or sent to defend their spot in ascension instead, so they have the opportunity to he replaced by the new ascension winner. The exact details are in the riot announcement.",constructive
"Valo U by Xelaadryth is really good, useful and clear Val advice in the style of a university course.",constructive
Valorant community sucks regardless of the rank lol.. I don’t blame him for not wanting to play with a bunch of losers,toxic
Lost it all after this comment,neutral
"One possible answer to this is: You're playing right after an Episode ""reset"", therefore the majority of players have lost 2-3 ranks due to the reset. A lot of the players round you were probably 2-3 ranks higher at the end of the last rank. It may also be that you're struggling as you haven't played in a while, so the game feels harder and opponents feel better.",constructive
TRUE but you're wrong,toxic
"riot themselves haven't stated that its to counter half shields and tbh it really only ""counters"" them in round 2/3, after that it isn't really impactful for countering half shields.",constructive
DRX hasn't even changed their roster and had worse results this year. There is a complete 0% chance they become the best val team ever in this scenario.,toxic
Pacific Gang eating good this Masters lol.,neutral
"Once again, you are inventing shit in your head. Correctly putting the blame on jakee for this nepo hiring ""drama"" doesn't mean anyone is out to ""help fiziq's case"". We're simply blaming it on jakee for starting this ""drama"".",toxic
"i know my friends questioned me too but i do it allll the time in swiftplay lobbies cause i’m not taking the game seriously, would never in comp",neutral
"Okay then. How about this, don't play online games when your internet can cut out. Easy as that. Stick to offline games like Devs intended and don't ruin online matches for people like me who play by the rules(of which: Not leaving/afking is relevant here). And of course, you should listen to me over people who disconnect, leave and/or afk cause they ""break the rules"" and I ""don't"".",toxic
Hikosthegoat hikonmythroat,toxic
thats cap . SENs val side which includes CCs is more popular now that all of 100t . 100t fell off,toxic
Put me in coach.,neutral
"this is because cs has consistent spray patterns that can be learned, so you can control the recoil much more accurately",constructive
a squad could go into ranked and do the queue dodge until they get a bad map and troll the rest of their team with said bad map and then there would be no real way to punish these players because they used this feature to do it,constructive
"I just realized the only 2.0s with a phantom are the new Gaia’s, RGX, and Reaver. (Prime doesn’t really count). The rest are all Vandals. I think this proves that the phantom has the better skins.",neutral
The G2 falloff from MSI to now is staggering.,neutral
Who the f runs to a 1v2/3 instead of setting up a crossfire in a 2v4 post plant.,toxic
That's their entire marketing strategy. They rely on FOMO and that's what makes them the most money. Having things available all the time doesn't. It's all done on purpose.,neutral
"Fire away, but don't try to outshoot me!",neutral
"\- Region: NA \- Type of Bug: Ping/Matchmaking \- Description: Normally my ping on Atlanta servers is very low averaging around 5, but recently I'm getting 50+ ping on Atlanta servers. The best servers for me now is in Virginia(17ping) even though I'm way closer to Atlanta. I've contacted my ISP and they can't help me. I've also talked to others in my city who are experiencing this. \- Video / Screenshot: N/A \- Steps to Reproduce: Select Atlanta as primary server and go into a match. \- Expected Result: Averaging low ping around 5-10 \- Observed Result: Getting 50+ ping. \- Reproduction Rate: 10/10 \- System Specs: Ryzen 5 5600x, RTX 4070, Windows 11, Ethernet Connection 1GB speeds.",constructive
Still don't get why we haven't seen Clove on this map. I know Omen blind is strong but not as strong as the ability to smoke B stairs and spam (or defuse),constructive
"1. Offseason, so none of this matters. 2. Young players got experience. 3. Reduxx more integrated into team (reminder, he couldn't play for part of the last year due age). 4. Dapr 'fuck you' energy (+his and mitch experience supporting the young core) 5. Offseason, so none of this matters.",neutral
are the matches tmrw bo1 or bo3?,neutral
"She’s not as broken as she was. If anything, she’s more balanced than when she was fully accurate while sliding. She’s annoying now because the tech was introduced to the player base, and people still try to abuse the mechanic. Even though it isn’t as good as it once was, it’s still pretty decent. She can make herself a really difficult target to hit while still putting herself in a good position to win a 1v1, especially against players with poor tracking or poor patience.",constructive
"You are fun at parties, arent you",toxic
TSM PLAYS MOD LIONS(DARK RATIO) FIRST GAME TMRW,neutral
most annoying question ever asked for the 30000th time,toxic
Then remove the option unless it’s solo queue?,neutral
Ur a bit old to be yelling at people on the internet don’t you think maybe we should put you back on dial up grandpa,toxic
100T isn't just about content creators it's a whole clothing brand. I've seen people wear it out in the wild. Beyond that I think if Tenz or Tarik are playing anything other than Valorant they're about the same size as Valkyrae.,neutral
"Deadlocks kit is specifically to hold post plant not flanks, her wall has a lot of health to cut off a point of entry and stall time, her trips are supposed to sit on areas they're liable to run out of and her net is supposed to be used in tandem with other util. You do not know how to play Deadlock.",toxic
These guys really got a world champion title and dipped 😭😭😭,neutral
Tell that to deadlock,neutral
100 Thieves was very close to beating Sentinels when they played lol,neutral
"I practice marshal when I notice I'm not aiming completely on the head, but it might not help everyone.",constructive
"Pretty much every single time the enemy has momentum, there's an ff vote. Half of the time whoever starts the vote just leaves after the vote fails. I used to like the surrender option, it makes sense for reasons already stated in other comments, but there are just too many people that go into unrated expecting easy wins when that's not exactly what lax matchmaking entails.",constructive
"that’s lowk a bit rude considering everyone has their own skill level bc I had no issue getting out of silver or out of immortal for that matter. Anything from iron to diamond is absolutely filled to the brim with smurfs, there’s not much you can do besides pray you get them on your team.",toxic
The game would be a better game without reyna,neutral
"My left click works like 1/6 times I press it be it inside or outside valo, that's why I use AHK to make it so a keyboard key is used as a left click, and I use it on every program, including Windows' desktop. And, would you care to elaborate on what you mean about rebinding it on windows? I don't think I know how to do that",constructive
"Sentinels will even with Rob on the roster,100t are that shit",toxic
"You can hover on it. If you could stand on it, it wouldn't mess with your accuracy",constructive
Bros trying to eliminate his competition with mind games,neutral
you can try binding it to esc as well. Far enough for you to have to consciously think about pressing it,constructive
"It has a lot of YouTube subscribers but in the esports sphere C9 and 100T are far more recognizable than LOUD. Yes, LOUD has many Brazilian fans, but even a majority of their videos that attribute to their YT fandom are all soccer videos, very little pertain to esports. LOUD currently exists in only 3 esports, two of them are actually large esports, and they don’t cater to non Portuguese speaking communities. C9 and 100T on the other hand are recognizable brands in many esports all across the board and have fans all over the world. C9 for example has 15 esports division. Does LOUD have a lot of followers on social media? Yeah, in fact they have the second highest social media following of anyone in the world. But that’s not indicative of their fanbase in esports as a whole. Just because they have a lot of Valorant fans does mean they have the most fans across the esports sphere, it’s not cumulative.",constructive
"Listen, G2 is fantastic. They just need to work on communication, aim, map awareness, crosshair placement, eco management, pistol aim, awp flicks, grenade spots, pop flashes, positioning, bomb plant positions, retake ability, spray, skills use, control and getting kills",toxic
I can’t believe people actually think this is better,toxic
"First off, thank you for taking your time to watch my video and write this thorough reply. I appreciate this a lot because it gives me a lot of insight and direct examples on exactly what i did wrong. I’m actually shocked at myself because watching the video and reading your comment i realise how my crosshair placement is a lot worse than i estimated it to be. So, more careful usage of his utility, use wingman more effectively, more util and actually good crosshair placement. Thank you, it’s so eye opening. I always played wondering what i was doing wrong and couldn’t see my mistakes because i don’t have a concrete idea of what’s right in detail like this- hopefully being able to add these aspects to my list and actively try to improve can push me further. You’ve given me plenty insight, i really appreciate it :))",constructive
